0.0000000000 0 
50.0000000000 0 
100.0000000000 0 
150.0000000000 0 
200.0000000000 0 
250.0000000000 199999 
300.0000000000 199999 
350.0000000000 79021 
400.0000000000 52364 
450.0000000000 43617 
500.0000000000 46481 
550.0000000000 23753 
600.0000000000 21372 
650.0000000000 17490 
700.0000000000 37825 
750.0000000000 147444 
800.0000000000 21366 
850.0000000000 18638 
900.0000000000 14986 
950.0000000000 11383 
